Stage,HP,Armor,Speed,Amount,info,sprite
1,40,0,1,20,,0
2,80,0,1,20,,0
3,120,0,1,20,,0
4,160,0,1,20,,0
5,1040,0,1.3,1,Boss,0
6,240,0,1,20,,0
7,320,0,1,20,,0
8,400,0,1,20,,0
9,440,0,2,20,fast,0
10,5200,1,0.65,1,Boss,0
11,640,1,1,20,,0
12,800,1,1,20,,0
13,960,2,1.5,20,,0
14,1120,2,1,20,,0
15,4000,3,1.2,3,Boss,0
16,1240,2,3,20,Fast,0
17,1520,2,1,20,,0
18,1760,5,0.7,20,,0
19,2000,2,1,20,,0
20,15000,5,0.9,1,,0
21,2400,3,1,20,,0
22,2800,3,1,20,,0
23,3200,4,1,20,,0
24,3600,4,1,20,,0
25,12544,10,1.5,2,Boss,0
26,4000,5,2.5,20,Fast,0
27,4160,10,1,20,Armor,0
28,4800,5,0.8,20,,0
29,5600,5,1,20,,0
30,40000,15,1,1,Boss,0
